Date,City,Country,Latitude,Longitude,Magnitude,Depth_km,Impact_Score,Datetime,Year,Month
2016-02-04,291 km N of Bamboo Flat,India,14.2933,93.204,5.1,10.0,400,2016-02-04 15:30:49,2016,2
2016-02-04,69 km W of Sake,Democratic Republic of the Congo,-1.5703,28.4181,5.1,10.0,401,2016-02-04 12:43:59,2016,2
2016-02-04,Kermadec Islands,New Zealand,-30.487,-177.5665,5.0,10.0,385,2016-02-04 08:52:15,2016,2
2016-02-04,47 km WNW of Finschhafen,Papua New Guinea,-6.4063,147.4457,5.1,66.39,400,2016-02-04 06:59:26,2016,2
2016-02-04,Kuril Islands,Kuril Islands,47.6037,151.9609,5.1,44.6,400,2016-02-04 01:34:00,2016,2
2016-02-04,Kermadec Islands,New Zealand,-30.505,-177.5772,5.0,10.0,385,2016-02-04 00:58:43,2016,2
2016-02-04,Kermadec Islands,New Zealand,-30.4194,-177.5769,5.1,25.29,400,2016-02-04 00:48:14,2016,2
2016-02-04,Kermadec Islands,New Zealand,-30.4475,-177.6749,5.2,16.99,416,2016-02-04 00:07:47,2016,2
2016-02-03,Timor region,Indonesia,-10.0781,123.5698,5.2,10.0,417,2016-02-03 20:27:28,2016,2
2016-02-03,Kuril Islands,Kuril Islands,47.3543,153.9455,5.0,41.57,385,2016-02-03 11:44:47,2016,2
2016-02-02,57 km NW of Guanaja,Honduras,16.8595,-86.225,5.0,18.98,390,2016-02-02 19:36:19,2016,2
2016-02-02,130 km NNE of Yonakuni,Japan,25.5745,123.4476,5.7,196.0,504,2016-02-02 14:19:23,2016,2
2016-02-02,86 km E of Miyako,Japan,39.7102,142.9463,5.3,12.23,436,2016-02-02 05:31:47,2016,2
2016-02-01,Kermadec Islands region,Kermadec Islands region,-30.7539,-179.9504,6.2,391.0,592,2016-02-01 19:00:46,2016,2
2016-01-31,76 km SSW of Panguna,Papua New Guinea,-6.9245,155.1536,5.3,10.0,432,2016-01-31 23:23:46,2016,1
2016-01-31,Balleny Islands region,Balleny Islands region,-63.263,169.1485,6.1,10.0,572,2016-01-31 17:38:59,2016,1
2016-01-31,31 km E of San Fernando,Peru,-8.3606,-74.2575,5.0,156.69,385,2016-01-31 07:41:50,2016,1
2016-01-31,93 km S of Lorengau,Papua New Guinea,-2.8659,147.1385,5.7,10.0,500,2016-01-31 02:50:05,2016,1
2016-01-30,94 km S of Lorengau,Papua New Guinea,-2.8872,147.1911,5.3,10.0,432,2016-01-30 23:46:44,2016,1
2016-01-30,79 km SSW of Panguna,Papua New Guinea,-6.956,155.1548,5.1,10.0,400,2016-01-30 22:23:53,2016,1
2016-01-30,126 km SSW of Lorengau,Papua New Guinea,-3.1401,146.9814,5.5,13.0,465,2016-01-30 12:02:47,2016,1
2016-01-30,80 km S of Mil’kovo,Russia,53.9776,158.5463,7.2,177.0,799,2016-01-30 03:25:12,2016,1
2016-01-30,268 km W of Ferndale,California,41.0363,-127.3842,5.0,10.0,385,2016-01-30 00:30:52,2016,1
2016-01-30,251 km W of Ferndale,California,40.9167,-127.2074,5.1,10.0,402,2016-01-30 00:28:41,2016,1
2016-01-30,Kuril Islands,Kuril Islands,48.529,153.4649,5.2,152.94,416,2016-01-30 00:16:39,2016,1
2016-01-30,State of Yap,Federated States of Micronesia,6.2933,145.6518,5.1,10.0,400,2016-01-30 00:08:50,2016,1
2016-01-29,50 km SW of Coquimbo,Chile,-30.3325,-71.6327,5.2,35.78,417,2016-01-29 20:07:15,2016,1
2016-01-29,140 km ESE of Tondano,Indonesia,0.9137,126.1105,5.2,10.0,416,2016-01-29 17:32:31,2016,1
2016-01-29,South Sandwich Islands region,South Sandwich Islands region,-58.9775,-25.8249,5.1,97.67,400,2016-01-29 04:30:46,2016,1
2016-01-29,77 km N of Claveria,Philippines,19.3093,121.0908,5.0,10.0,385,2016-01-29 02:29:14,2016,1
2016-01-29,88 km SSE of Lata,Solomon Islands,-11.4019,166.2289,5.2,61.95,416,2016-01-29 00:02:39,2016,1
2016-01-28,Pacific-Antarctic Ridge,Pacific-Antarctic Ridge,-56.4578,-143.5954,5.1,10.0,400,2016-01-28 20:03:03,2016,1
2016-01-28,central Mid-Atlantic Ridge,central Mid-Atlantic Ridge,1.0487,-28.1224,5.0,10.0,385,2016-01-28 03:46:53,2016,1
2016-01-27,central Mid-Atlantic Ridge,central Mid-Atlantic Ridge,1.0248,-28.1447,5.7,10.0,500,2016-01-27 15:11:17,2016,1
2016-01-27,Tonga,Tonga,-20.6141,-173.6659,5.2,10.0,416,2016-01-27 01:27:02,2016,1
2016-01-27,138 km SSW of Colonia,Micronesia,8.3122,137.7608,5.1,10.0,400,2016-01-27 01:24:30,2016,1
2016-01-26,19 km N of Farkh?r,Afghanistan,36.7511,69.8659,5.2,307.31,418,2016-01-26 23:19:08,2016,1
2016-01-26,143 km SE of Kokopo,Papua New Guinea,-5.2285,153.2154,5.0,27.42,385,2016-01-26 22:06:05,2016,1
2016-01-26,118 km SW of Waingapu,Indonesia,-10.3314,119.4196,5.2,19.68,416,2016-01-26 21:59:56,2016,1
2016-01-26,145 km SE of Kokopo,Papua New Guinea,-5.2851,153.1835,5.1,22.05,400,2016-01-26 21:34:09,2016,1
2016-01-26,152 km SE of Kokopo,Papua New Guinea,-5.3105,153.2532,5.5,35.0,465,2016-01-26 20:03:47,2016,1
2016-01-26,182 km W of Malango,Solomon Islands,-9.3799,158.0852,5.2,33.15,416,2016-01-26 17:51:29,2016,1
2016-01-26,147 km SE of Kokopo,Papua New Guinea,-5.2952,153.1961,5.0,32.91,385,2016-01-26 15:47:58,2016,1
2016-01-26,253 km WNW of Haveluloto,Tonga,-20.4822,-177.5417,5.2,504.14,416,2016-01-26 03:46:36,2016,1
2016-01-26,151 km SE of Kokopo,Papua New Guinea,-5.2952,153.2454,6.1,26.0,572,2016-01-26 03:10:20,2016,1
2016-01-25,168 km NNE of Tobelo,Indonesia,3.2058,128.392,5.5,42.65,465,2016-01-25 09:17:49,2016,1
2016-01-25,28 km N of Al Hoceïma,Morocco,35.5051,-3.8783,5.2,10.0,417,2016-01-25 06:10:41,2016,1
2016-01-25,29 km NNE of Al Hoceïma,Morocco,35.4764,-3.7734,5.1,10.0,400,2016-01-25 05:54:05,2016,1
2016-01-25,51 km NNE of Al Hoceïma,Morocco,35.6805,-3.723,5.3,10.0,433,2016-01-25 04:34:19,2016,1
2016-01-25,39 km NNE of Al Hoceïma,Morocco,35.5953,-3.8166,5.0,10.0,385,2016-01-25 04:30:55,2016,1
2016-01-25,49 km NNE of Al Hoceïma,Morocco,35.6493,-3.6818,6.3,12.0,685,2016-01-25 04:22:02,2016,1
2016-01-25,8 km S of Kayangel,Palau,8.0061,134.7223,5.0,16.24,386,2016-01-25 02:05:21,2016,1
2016-01-25,106 km ENE of Pangai,Tonga,-19.5324,-173.3833,5.7,53.0,500,2016-01-25 00:00:11,2016,1
2016-01-24,47 km ESE of Pedro Bay,Alaska,59.6204,-153.3392,7.1,125.6,1436,2016-01-24 10:30:29,2016,1
2016-01-24,southeast of the Loyalty Islands,southeast of the Loyalty Islands,-22.8948,171.495,5.1,12.36,400,2016-01-24 00:34:02,2016,1
2016-01-23,Easter Island region,Easter Island region,-22.3785,-114.0144,5.4,10.0,449,2016-01-23 10:08:01,2016,1
2016-01-23,53 km NNW of Port-Olry,Vanuatu,-14.5815,166.9358,5.1,10.0,400,2016-01-23 07:49:44,2016,1
2016-01-23,16 km W of Ashk?sham,Afghanistan,36.6676,71.3509,5.0,94.89,385,2016-01-23 04:54:11,2016,1
2016-01-22,86 km ESE of D?r?b,Iran,28.3453,55.2943,5.1,19.54,400,2016-01-22 20:51:46,2016,1
2016-01-22,189 km NNE of Labasa,Fiji,-14.7662,179.7847,5.0,10.0,385,2016-01-22 18:56:07,2016,1
2016-01-22,Vanuatu region,Vanuatu region,-13.7207,172.06,5.6,44.13,482,2016-01-22 16:34:35,2016,1
2016-01-22,southern East Pacific Rise,southern East Pacific Rise,-24.4649,-116.1237,5.3,10.0,432,2016-01-22 01:00:17,2016,1
2016-01-21,231 km SE of Sarangani,Philippines,3.777,126.7831,5.0,10.0,385,2016-01-21 20:10:38,2016,1
2016-01-21,203 km SW of La Cruz de Loreto,Mexico,18.8239,-106.9337,6.6,10.0,673,2016-01-21 18:06:57,2016,1
2016-01-21,48 km NNE of Al Hoceïma,Morocco,35.6247,-3.6499,5.1,10.0,406,2016-01-21 13:47:19,2016,1
2016-01-21,Southwest Indian Ridge,Southwest Indian Ridge,-31.2202,58.3088,5.1,10.0,400,2016-01-21 13:02:00,2016,1
2016-01-21,Kermadec Islands,New Zealand,-30.8839,-178.5829,5.5,123.09,465,2016-01-21 08:26:21,2016,1
2016-01-21,Molucca Sea,Molucca Sea,1.602,126.9204,5.0,112.37,385,2016-01-21 08:16:51,2016,1
2016-01-21,103 km S of ‘Ohonua,Tonga,-22.265,-174.9009,5.0,53.81,385,2016-01-21 07:15:11,2016,1
2016-01-20,43 km ESE of Nemuro,Japan,43.1102,146.0168,5.1,38.44,400,2016-01-20 21:53:41,2016,1
2016-01-20,96 km WSW of Wuwei,China,37.6385,101.5943,5.0,10.0,385,2016-01-20 17:18:25,2016,1
2016-01-20,91 km WSW of Wuwei,China,37.6709,101.6409,5.9,9.0,537,2016-01-20 17:13:13,2016,1
2016-01-20,Pacific-Antarctic Ridge,Pacific-Antarctic Ridge,-56.1838,-139.1473,5.4,10.0,449,2016-01-20 15:05:19,2016,1
2016-01-20,11 km SW of Achanizo,Peru,-15.8834,-74.038,5.0,49.06,385,2016-01-20 12:01:10,2016,1
2016-01-19,70 km N of Ternate,Indonesia,1.4266,127.3403,5.0,161.03,385,2016-01-19 22:04:07,2016,1
2016-01-19,southeast of the Loyalty Islands,southeast of the Loyalty Islands,-22.9061,171.4805,5.3,10.0,432,2016-01-19 16:54:23,2016,1
2016-01-19,61 km SW of Panguna,Papua New Guinea,-6.7616,155.1506,5.2,46.37,416,2016-01-19 03:22:02,2016,1
2016-01-19,92 km ESE of Yujing,Taiwan,22.8626,121.3206,5.6,27.1,487,2016-01-19 02:13:27,2016,1
2016-01-19,56 km SE of Sinabang,Indonesia,2.0699,96.6882,5.3,16.49,432,2016-01-19 02:02:05,2016,1
2016-01-18,204 km WNW of Sorong,Indonesia,-0.2717,129.5232,5.2,10.0,416,2016-01-18 19:21:50,2016,1
2016-01-18,south of the Fiji Islands,south of the Fiji Islands,-21.4088,176.1244,5.8,7.05,518,2016-01-18 18:24:18,2016,1
2016-01-18,Kermadec Islands region,Kermadec Islands region,-31.3226,-178.7318,5.1,94.99,400,2016-01-18 13:43:58,2016,1
2016-01-18,150 km ENE of Savannah Bight,Honduras,17.1333,-84.6345,5.4,10.0,449,2016-01-18 03:20:38,2016,1
2016-01-17,Mid-Indian Ridge,Mid-Indian Ridge,-38.0132,77.9091,5.1,10.0,400,2016-01-17 19:25:16,2016,1
2016-01-17,80 km W of Diego de Almagro,Chile,-26.4372,-70.8561,5.0,36.87,385,2016-01-17 17:05:38,2016,1
2016-01-17,270 km SSE of Amahai,Indonesia,-5.4493,130.1557,5.2,131.85,416,2016-01-17 15:30:03,2016,1
2016-01-17,128 km N of Calama,Chile,-21.3044,-68.763,5.0,90.29,385,2016-01-17 15:28:38,2016,1
2016-01-17,39 km SSW of El Cobre,Cuba,19.7204,-76.0967,5.2,10.0,416,2016-01-17 08:30:23,2016,1
2016-01-16,107 km W of Ambon,Indonesia,-3.8727,127.2292,5.6,4.11,482,2016-01-16 23:22:29,2016,1
2016-01-16,60 km SW of Gizo,Solomon Islands,-8.4943,156.4617,5.1,10.0,400,2016-01-16 22:38:06,2016,1
2016-01-16,94 km W of Pariaman,Indonesia,-0.4798,99.2857,5.2,61.72,416,2016-01-16 18:54:33,2016,1
2016-01-16,57 km S of Quepos,Costa Rica,8.9134,-84.2146,5.2,24.93,416,2016-01-16 16:58:00,2016,1
2016-01-16,17 km N of Kupang,Indonesia,-10.0114,123.5855,5.0,14.06,385,2016-01-16 04:35:56,2016,1
2016-01-14,23 km ESE of Union,Philippines,9.6862,126.3095,5.6,35.0,486,2016-01-14 13:14:49,2016,1
2016-01-14,Macquarie Island region,Macquarie Island region,-53.2602,159.7523,5.5,10.0,465,2016-01-14 12:15:29,2016,1
2016-01-14,179 km SE of Alo,Wallis and Futuna,-15.6408,-177.1557,5.6,10.0,482,2016-01-14 11:04:18,2016,1
2016-01-14,39 km SW of Hihifo,Tonga,-16.2063,-174.0539,5.1,139.9,400,2016-01-14 05:39:39,2016,1
2016-01-14,79 km E of Maumere,Indonesia,-8.5997,122.9309,5.1,158.24,400,2016-01-14 03:38:18,2016,1
2016-01-14,52 km SE of Shizunai-furukawach?,Japan,41.9723,142.781,6.7,46.0,717,2016-01-14 03:25:33,2016,1
2016-01-14,14 km WNW of Charagua,Bolivia,-19.7597,-63.3288,6.1,582.56,573,2016-01-14 03:25:28,2016,1
2016-01-13,91 km NW of Murghob,Tajikistan,38.7327,73.2032,5.0,13.3,385,2016-01-13 21:37:37,2016,1
2016-01-13,124 km ENE of Kuqa,China,42.2124,84.2736,5.1,10.0,400,2016-01-13 21:18:14,2016,1
2016-01-13,136 km NNW of Nagqu,China,32.6531,91.6264,5.2,10.0,416,2016-01-13 20:34:58,2016,1
2016-01-13,97 km E of ‘Ohonua,Tonga,-21.4979,-174.0286,5.1,10.0,400,2016-01-13 18:29:03,2016,1
2016-01-13,10 km ENE of San Policarpo,Philippines,12.227,125.5865,5.0,82.97,385,2016-01-13 07:52:40,2016,1
2016-01-13,144 km NW of Hihifo,Tonga,-15.1703,-174.875,5.9,263.0,536,2016-01-13 05:56:02,2016,1
2016-01-13,off the west coast of northern Sumatra,off the west coast of northern Sumatra,0.4471,92.2672,5.1,10.0,400,2016-01-13 05:47:30,2016,1
2016-01-12,31 km SSE of Jurm,Afghanistan,36.5979,70.9503,5.7,239.0,529,2016-01-12 20:04:59,2016,1
2016-01-12,South Sandwich Islands region,South Sandwich Islands region,-59.2136,-25.8201,5.0,62.88,385,2016-01-12 18:02:13,2016,1
2016-01-12,247 km NNW of Tobelo,Indonesia,3.7186,126.9938,5.2,10.0,416,2016-01-12 12:27:22,2016,1
2016-01-12,Southwest Indian Ridge,Southwest Indian Ridge,-31.3958,58.1204,5.2,10.0,416,2016-01-12 09:46:43,2016,1
2016-01-12,Southwest Indian Ridge,Southwest Indian Ridge,-31.3385,58.1916,5.9,10.0,536,2016-01-12 09:45:11,2016,1
2016-01-11,south of the Fiji Islands,south of the Fiji Islands,-23.0754,179.1198,5.3,552.55,432,2016-01-11 22:19:56,2016,1
2016-01-11,74 km NW of Rumoi,Japan,44.4761,141.0867,6.2,238.81,594,2016-01-11 17:08:03,2016,1
2016-01-11,227 km SE of Sarangani,Philippines,3.8965,126.8621,6.5,13.0,651,2016-01-11 16:38:05,2016,1
2016-01-10,115 km SSE of Lata,Solomon Islands,-11.5958,166.3779,5.0,65.07,385,2016-01-10 22:07:36,2016,1
2016-01-10,13 km SW of Yerköy,Turkey,39.5649,34.3373,5.0,10.0,393,2016-01-10 17:40:49,2016,1
2016-01-10,65 km WNW of Illapel,Chile,-31.3272,-71.7545,5.0,26.22,385,2016-01-10 13:33:35,2016,1
2016-01-10,Pacific-Antarctic Ridge,Pacific-Antarctic Ridge,-57.6576,-147.9486,5.6,4.0,482,2016-01-10 12:12:02,2016,1
2016-01-09,51 km SSE of Naze,Japan,27.9136,129.6042,5.4,23.5,450,2016-01-09 14:12:37,2016,1
2016-01-08,109 km SSE of Sumbawa Besar,Indonesia,-9.4425,117.6913,5.4,74.5,449,2016-01-08 22:21:31,2016,1
2016-01-08,off the coast of Jalisco,Mexico,18.7941,-107.1822,5.3,10.0,432,2016-01-08 21:54:51,2016,1
2016-01-08,Easter Island region,Easter Island region,-29.0539,-111.7634,5.0,15.04,385,2016-01-08 14:45:28,2016,1
2016-01-08,31 km SSE of Jurm,Afghanistan,36.6015,70.9688,5.0,223.13,400,2016-01-08 09:07:09,2016,1
2016-01-08,42 km W of Ovalle,Chile,-30.664,-71.6383,5.7,24.03,514,2016-01-08 01:12:01,2016,1
2016-01-07,155 km SSW of Severo-Kuril’sk,Russia,49.3742,155.3193,5.2,73.29,416,2016-01-07 20:23:39,2016,1
2016-01-07,32 km NW of Ancud,Chile,-41.6653,-74.0885,5.0,22.6,391,2016-01-07 15:40:42,2016,1
2016-01-07,north of Ascension Island,north of Ascension Island,-1.0801,-15.9516,5.1,10.0,400,2016-01-07 10:50:31,2016,1
2016-01-07,88 km E of Adak,Alaska,51.775,-175.3586,5.1,44.42,400,2016-01-07 02:52:35,2016,1
2016-01-06,77 km SSE of El Carrizal,Mexico,15.3775,-95.2403,5.3,10.0,432,2016-01-06 13:18:55,2016,1
2016-01-06,Pacific-Antarctic Ridge,Pacific-Antarctic Ridge,-54.2206,-136.8746,5.3,13.92,432,2016-01-06 04:58:56,2016,1
2016-01-06,21 km ENE of S?ngjibaegam,North Korea,41.2996,129.0467,5.1,0.0,650,2016-01-06 01:30:01,2016,1
2016-01-05,Volcano Islands,Japan region,22.0669,143.6108,5.7,158.0,500,2016-01-05 21:59:50,2016,1
2016-01-05,19 km NE of Santa Monica,Philippines,10.1241,126.1765,5.2,25.41,416,2016-01-05 20:36:17,2016,1
2016-01-05,20 km ENE of Santa Monica,Philippines,10.1025,126.2051,5.0,35.0,385,2016-01-05 20:31:20,2016,1
2016-01-05,Pacific-Antarctic Ridge,Pacific-Antarctic Ridge,-54.2906,-136.2603,6.0,10.0,554,2016-01-05 09:34:14,2016,1
2016-01-05,241 km W of Tual,Indonesia,-5.9576,130.5984,5.2,129.37,416,2016-01-05 05:28:30,2016,1
2016-01-05,166 km E of Nishinoomote,Japan,30.6132,132.7337,5.8,4.71,518,2016-01-05 02:21:11,2016,1
2016-01-05,75 km SSE of Santiago Astata,Mexico,15.3798,-95.3519,5.0,19.1,385,2016-01-05 01:58:19,2016,1
2016-01-04,59 km N of Claveria,Philippines,19.1416,121.0647,5.2,10.0,416,2016-01-04 14:36:13,2016,1
2016-01-03,29 km W of Imph?l,India,24.8036,93.6505,6.7,55.0,1506,2016-01-03 23:05:22,2016,1
2016-01-02,36 km SSE of Jurm,Afghanistan,36.5426,70.932,5.2,189.0,432,2016-01-02 08:37:22,2016,1
2016-01-02,21 km ENE of Chaihe,China,44.8069,129.9406,5.8,585.47,518,2016-01-02 04:22:19,2016,1
2016-01-01,Fiji region,Fiji region,-20.5653,-179.1565,5.0,642.75,385,2016-01-01 23:04:52,2016,1
2016-01-01,Kermadec Islands region,Kermadec Islands region,-28.6278,-177.281,5.8,34.0,518,2016-01-01 15:02:16,2016,1
2016-01-01,western Indian-Antarctic Ridge,western Indian-Antarctic Ridge,-50.5575,139.4489,6.3,10.0,611,2016-01-01 02:00:39,2016,1
2015-12-31,75 km SE of Atka,Alaska,51.6783,-173.489,5.0,39.85,385,2015-12-31 22:22:17,2015,12
2015-12-31,Kermadec Islands,New Zealand,-30.3584,-178.0074,5.4,27.28,449,2015-12-31 21:29:38,2015,12
2015-12-31,71 km S of Masachapa,Nicaragua,11.1535,-86.6205,5.8,20.0,531,2015-12-31 10:56:58,2015,12
2015-12-30,Tonga,Tonga,-21.9779,-174.4701,5.0,46.15,385,2015-12-30 11:08:36,2015,12
2015-12-30,8 km NW of La Gomera,Guatemala,14.137,-91.1098,5.0,81.05,396,2015-12-30 03:25:34,2015,12
2015-12-30,southern East Pacific Rise,southern East Pacific Rise,-34.4192,-109.3543,5.0,10.0,385,2015-12-30 02:58:36,2015,12
2015-12-29,18 km SE of Murindó,Colombia,6.862,-76.701,5.0,5.7,395,2015-12-29 02:54:06,2015,12
2015-12-29,80 km W of Panguna,Papua New Guinea,-6.2452,154.7595,5.8,30.0,518,2015-12-29 01:51:41,2015,12
2015-12-28,central Mid-Atlantic Ridge,central Mid-Atlantic Ridge,-0.5089,-19.9606,5.1,10.0,400,2015-12-28 19:24:15,2015,12
2015-12-28,20 km ESE of Ambon,Indonesia,-3.7458,128.3613,5.2,50.74,417,2015-12-28 16:26:04,2015,12
2015-12-28,111 km SSE of Kokopo,Papua New Guinea,-5.1972,152.7971,5.1,35.0,400,2015-12-28 14:39:31,2015,12
2015-12-28,20 km WSW of Saint-Pierre,Martinique,14.6571,-61.3454,5.6,150.0,493,2015-12-28 06:55:29,2015,12
2015-12-27,southern East Pacific Rise,southern East Pacific Rise,-33.0132,-108.8244,5.3,10.0,432,2015-12-27 15:19:49,2015,12
2015-12-26,2 km ENE of San Benito,Philippines,9.9678,126.0264,5.2,58.32,417,2015-12-26 22:11:17,2015,12
2015-12-26,96 km W of Illapel,Chile,-31.7499,-72.1791,5.0,11.66,385,2015-12-26 17:58:08,2015,12
2015-12-26,15 km E of Karpathos,Greece,35.5164,27.3862,5.2,36.79,416,2015-12-26 11:00:52,2015,12
2015-12-26,southeast Indian Ridge,southeast Indian Ridge,-42.007,84.5584,5.4,10.0,449,2015-12-26 04:43:15,2015,12
2015-12-25,42 km WSW of Ashk?sham,Afghanistan,36.4935,71.1263,6.3,206.0,820,2015-12-25 19:14:47,2015,12
2015-12-25,West Chile Rise,West Chile Rise,-40.7281,-86.4356,5.8,10.0,518,2015-12-25 17:58:04,2015,12
2015-12-25,49 km ENE of Luganville,Vanuatu,-15.2792,167.5545,5.1,121.37,400,2015-12-25 07:43:50,2015,12
2015-12-24,261 km ENE of Lospalos,Timor Leste,-7.2182,128.9775,5.8,119.0,518,2015-12-24 23:10:58,2015,12
2015-12-24,110 km WNW of Rabaul,Papua New Guinea,-3.6726,151.3213,5.1,10.0,400,2015-12-24 20:18:42,2015,12
2015-12-24,southern East Pacific Rise,southern East Pacific Rise,-55.755,-123.1158,6.2,12.28,591,2015-12-24 19:44:03,2015,12
2015-12-23,147 km N of Neiafu,Tonga,-17.3364,-173.7342,5.3,10.0,432,2015-12-23 22:28:18,2015,12
2015-12-23,Bouvet Island region,Bouvet Island region,-54.1759,-1.4943,5.8,10.0,518,2015-12-23 16:55:09,2015,12
2015-12-23,northern Mid-Atlantic Ridge,northern Mid-Atlantic Ridge,45.1096,-28.0473,5.0,10.0,385,2015-12-23 16:17:51,2015,12
2015-12-23,71 km NE of Tadine,New Caledonia,-21.0307,168.2896,5.1,9.34,400,2015-12-23 15:36:53,2015,12
2015-12-23,Bougainville region,Papua New Guinea,-6.8707,155.0527,5.0,34.08,385,2015-12-23 10:08:49,2015,12
2015-12-23,155 km SSW of Severo-Kuril’sk,Russia,49.3128,155.6491,5.0,47.8,385,2015-12-23 06:43:21,2015,12
2015-12-22,Kermadec Islands region,Kermadec Islands region,-28.3167,-176.4206,5.2,10.0,416,2015-12-22 13:05:10,2015,12
2015-12-21,33 km SW of Rabaul,Papua New Guinea,-4.4354,151.9782,5.7,162.0,500,2015-12-21 15:44:04,2015,12
2015-12-21,111 km WNW of Neiafu,Tonga,-18.1567,-174.9055,5.0,197.71,385,2015-12-21 12:37:12,2015,12
2015-12-20,89 km W of Panguna,Papua New Guinea,-6.2785,154.6759,5.0,52.89,385,2015-12-20 22:04:34,2015,12
2015-12-20,37 km N of Tarakan,Indonesia,3.6455,117.6359,6.1,14.0,585,2015-12-20 18:47:36,2015,12
2015-12-20,19 km N of Biri,Philippines,12.8596,124.3748,5.2,111.1,416,2015-12-20 09:28:51,2015,12
2015-12-20,Kermadec Islands region,Kermadec Islands region,-28.2531,-176.2567,5.2,10.0,416,2015-12-20 07:29:11,2015,12
2015-12-19,10 km W of Ovalle,Chile,-30.6053,-71.3057,5.8,48.34,540,2015-12-19 19:25:05,2015,12
2015-12-19,137 km SSW of Banjar,Indonesia,-8.3684,107.0225,5.7,27.0,504,2015-12-19 15:03:36,2015,12
2015-12-19,off the coast of Central America,off the coast of Central America,2.1145,-84.4273,5.0,29.58,385,2015-12-19 04:27:32,2015,12
2015-12-19,128 km N of Isangel,Vanuatu,-18.3819,169.3857,6.0,10.0,554,2015-12-19 02:10:53,2015,12
2015-12-18,53 km WNW of Jumla,Nepal,29.3985,81.6541,5.4,10.0,452,2015-12-18 22:16:56,2015,12
2015-12-18,192 km ESE of Labasa,Fiji,-17.0719,-178.9574,5.1,529.96,400,2015-12-18 22:14:09,2015,12
2015-12-18,north of Ascension Island,north of Ascension Island,-1.3395,-15.8313,5.4,10.0,449,2015-12-18 11:46:48,2015,12
2015-12-17,northwest of the Kuril Islands,northwest of the Kuril Islands,47.9728,146.8521,5.4,443.02,449,2015-12-17 21:31:39,2015,12
2015-12-17,4 km W of Manuel Ávila Camacho (Ponte Duro),Mexico,15.8015,-93.633,6.6,85.0,765,2015-12-17 19:49:53,2015,12
2015-12-17,13 km E of San Juan,Philippines,17.7537,120.5815,5.3,69.65,440,2015-12-17 12:44:03,2015,12
2015-12-16,63 km WNW of Pangai,Tonga,-19.5827,-174.911,5.3,37.27,432,2015-12-16 20:38:37,2015,12
2015-12-15,South Sandwich Islands region,South Sandwich Islands region,-56.3666,-25.7378,5.0,20.06,385,2015-12-15 17:48:50,2015,12
2015-12-15,South Sandwich Islands region,South Sandwich Islands region,-56.3767,-25.8321,5.1,12.88,400,2015-12-15 17:08:25,2015,12
2015-12-15,17 km SE of Luganville,Vanuatu,-15.6232,167.2863,5.2,28.53,417,2015-12-15 13:29:35,2015,12
2015-12-15,Volcano Islands,Japan region,25.7209,141.9465,5.1,55.5,400,2015-12-15 00:20:33,2015,12
2015-12-14,147 km SE of Kokopo,Papua New Guinea,-5.4132,153.0664,5.0,37.54,385,2015-12-14 22:56:17,2015,12
2015-12-14,64 km E of Nikolski,Alaska,52.835,-167.9241,5.2,46.67,416,2015-12-14 21:12:01,2015,12
2015-12-14,104 km SE of Amahai,Indonesia,-4.056,129.5317,5.3,10.0,432,2015-12-14 01:45:58,2015,12
2015-12-14,104 km SE of Amahai,Indonesia,-4.0574,129.5354,5.2,10.0,416,2015-12-14 01:34:00,2015,12
2015-12-13,Banda Sea,Banda Sea,-6.8681,129.8586,5.4,76.77,449,2015-12-13 06:42:09,2015,12
2015-12-13,113 km NE of Kurumkan,Russia,54.979,111.6458,5.1,12.3,400,2015-12-13 05:53:20,2015,12
2015-12-13,Kuril Islands,Kuril Islands,46.7243,152.5864,5.3,56.69,432,2015-12-13 01:52:17,2015,12
2015-12-13,204 km NNW of Tobelo,Indonesia,3.4763,127.4198,5.3,10.0,432,2015-12-13 01:47:05,2015,12
2015-12-12,southeast of Easter Island,southeast of Easter Island,-41.1083,-90.0703,5.5,10.0,465,2015-12-12 23:32:54,2015,12
2015-12-11,southeast Indian Ridge,southeast Indian Ridge,-47.6159,85.1651,5.0,10.0,385,2015-12-11 22:05:36,2015,12
2015-12-11,108 km SSW of Pagar Alam,Indonesia,-4.9619,102.966,5.1,48.6,400,2015-12-11 03:20:48,2015,12
2015-12-10,236 km SE of Ambon,Indonesia,-5.4291,129.4265,5.0,254.45,385,2015-12-10 18:55:31,2015,12
2015-12-10,240 km WNW of Lautoka,Fiji,-17.0179,175.2794,5.1,16.25,400,2015-12-10 15:03:26,2015,12
2015-12-10,South Sandwich Islands region,South Sandwich Islands region,-58.88,-23.9062,5.7,10.0,500,2015-12-10 12:05:14,2015,12
2015-12-10,Banda Sea,Banda Sea,-4.2318,129.5433,5.2,30.22,416,2015-12-10 02:04:43,2015,12
2015-12-10,79 km NW of Quirihue,Chile,-35.8838,-73.2763,5.5,10.0,472,2015-12-10 00:09:32,2015,12
2015-12-09,South Indian Ocean,South Indian Ocean,-37.6899,51.3146,5.3,10.0,432,2015-12-09 21:52:42,2015,12
2015-12-09,99 km WNW of Murghob,Tajikistan,38.3722,72.8574,5.0,10.0,385,2015-12-09 19:17:38,2015,12
